tray_id,defect_rate,cell_count,defect_count,c4_temp_avg_mean,c4_temp_avg_std,c4_capa_mean,c4_capa_std,c4_voltage_avg_mean,c4_voltage_avg_std,c4_curr_end_mean,c4_curr_end_std,c4_time_cc_mean,c4_time_cc_std,c4_time_cv_mean,c4_time_cv_std,dt_start_mean,lot_id,rta1_tat,hta1_tat,rta2_tat,ocv1_tat,c1_tat,dc1_tat,c2_tat,dc2_tat,c3_tat,dc3_tat,c4_tat,ocv2_tat,pg1_tat,pc1_tat,sa1_tat,socv1_tat,sa2_tat,socv2_tat,sa3_tat,socv3_tat
TRAY-1396,0.043478260869565216,23,1,260.0,0.0,4296.04347826087,6.622813607452068,3628.7391304347825,4.919510242663224,135.91304347826087,0.2881040655200325,2162.0,5.045249791095197,1068.2173913043478,109.34223026881283,1725484605.0,LOT-110,210458,87207,94797,118,3548,404,448,405,1758,3884,3506,118,290,291,43100,5,344934,5,209560,5
TRAY-1397,0.0,22,0,263.0,0.0,4295.136363636364,4.813626041872843,3628.1363636363635,4.89212637131347,135.77272727272728,0.4289320272288868,2163.2727272727275,4.949091481626353,1050.2272727272727,105.13117965220847,1725485540.0,LOT-110,210258,87260,94739,119,3570,405,443,404,1733,3898,3480,118,291,291,43100,5,344933,5,209560,5
TRAY-1398,0.0,21,0,268.0,0.0,4301.857142857143,12.293436111542263,3627.4285714285716,4.588806256222059,135.76190476190476,0.4364357804719816,2167.4761904761904,7.229239570100369,1043.6666666666667,102.80142670864704,1725486160.0,LOT-109,210259,87261,94738,118,3570,404,1086,405,1544,3902,15506,118,280,279,42997,5,353003,5,209512,6
TRAY-1399,0.0,21,0,265.0,0.0,4320.190476190476,8.078484063356594,3623.8571428571427,4.840306956027809,135.76190476190476,0.4364357804719842,2182.285714285714,4.173042740529487,976.0,103.7583731560976,1725486840.0,LOT-108,210106,87286,94965,119,3576,406,448,405,1734,3900,3448,118,290,290,42901,5,345234,6,209315,6
TRAY-1400,0.0,22,0,266.0,0.0,4277.090909090909,6.140490835888416,3625.181818181818,4.204718026176466,135.63636363636363,0.4923659639173308,2157.2272727272725,4.196731360541822,1003.8636363636364,94.57186506745897,1725487835.0,LOT-111,210106,87286,94965,118,3576,406,448,405,1777,3892,3488,118,289,291,42859,5,345304,5,209050,5
TRAY-1401,0.0,21,0,288.0,0.0,4304.0952380952385,7.725961182304539,3624.4285714285716,5.3811841500866375,135.8095238095238,0.40237390808148094,2175.1428571428573,5.952190473142687,1017.8095238095239,115.1206406547579,1725488425.0,LOT-110,206764,86548,44907,119,3574,404,452,404,1696,3896,3466,118,290,291,42851,6,351164,5,209490,5
TRAY-1402,0.0,21,0,288.0,0.0,4298.9047619047615,6.163641471603886,3623.714285714286,5.21673132471715,135.76190476190476,0.43643578047198855,2171.9523809523807,3.0736979434581646,993.0,112.64146660977029,1725489420.0,LOT-109,206764,86548,44907,119,3564,405,447,404,1685,3895,3473,118,291,292,42964,5,351261,5,209346,5
TRAY-1403,0.0,25,0,261.0,0.0,4292.6,8.326663997864605,3627.0,5.4999999999999565,135.6,0.49999999999999994,2161.08,5.619311938900246,1046.08,122.9555881880391,1725490130.0,LOT-109,208004,87568,91715,117,3562,405,445,405,1753,3891,3508,118,290,290,42325,5,345024,6,209601,8
TRAY-1404,0.0,23,0,259.0,0.0,4311.304347826087,15.685647123778448,3626.782608695652,4.823771833695759,135.65217391304347,0.48698475355767495,2172.0,6.701424543266247,1030.5217391304348,109.2565244838609,1725490660.0,LOT-109,208004,87568,91716,119,3592,405,445,405,1883,3895,3595,118,290,290,42325,5,345024,6,209602,8
TRAY-1405,0.0,25,0,270.0,0.0,4302.52,8.191052028484055,3625.04,4.800000000000032,135.88,0.33166247903553747,2170.64,6.204030947698445,997.76,101.43975223418744,1725491610.0,LOT-110,206905,87047,95276,119,3560,405,447,405,1710,3890,3437,118,290,291,43000,5,344856,5,209419,6
TRAY-1406,0.0,23,0,270.0,0.0,4298.652173913043,5.951384068602344,3626.6521739130435,5.3818609121260925,135.7391304347826,0.44897775854488114,2167.1739130434785,5.271295975831935,1027.9130434782608,114.76811128353093,1725492155.0,LOT-110,206905,87047,95276,119,3554,405,449,404,1779,3886,3470,118,290,291,43000,5,344856,5,209419,6
TRAY-1407,0.0,24,0,261.0,0.0,4283.875,6.455954447336855,3626.2916666666665,3.861506426779304,135.70833333333334,0.4643056214875377,2157.8333333333335,4.071819021632231,1013.5,82.97878199196204,1725493165.0,LOT-110,207915,86603,94766,118,3556,405,454,405,1700,3878,3421,118,290,292,43009,5,345201,5,209381,5
TRAY-1408,0.0,23,0,261.0,0.0,4290.130434782609,7.753617031753565,3627.521739130435,4.989712737380953,135.65217391304347,0.4869847535576725,2159.304347826087,5.497394280340246,1044.7826086956522,108.92405883405824,1725493725.0,LOT-109,207915,86602,94766,118,3551,404,449,405,1743,3883,3468,118,290,291,43008,5,345201,5,209380,5
TRAY-1409,0.045454545454545456,22,1,245.0,0.0,4297.818181818182,15.267882142203678,3629.9545454545455,5.428998616137796,135.8181818181818,0.39477101697586225,2160.409090909091,6.138551798414521,1100.909090909091,124.3879909572154,1725494660.0,LOT-109,206775,87152,94850,118,3564,404,448,406,1817,3896,3565,118,290,290,42889,5,345128,5,208873,5
TRAY-1410,0.0,22,0,249.0,0.0,4275.090909090909,7.5838744395692546,3627.5,4.818120558297142,135.77272727272728,0.4289320272288872,2150.1363636363635,3.412797407873253,1045.2727272727273,106.66555735353906,1725495505.0,LOT-111,206775,87153,94851,118,3558,405,455,404,1814,3880,3473,117,280,281,42889,5,345128,5,208873,6
TRAY-1411,0.0,21,0,275.0,0.0,4290.571428571428,7.473763634016219,3626.5238095238096,5.026122239053194,135.8095238095238,0.4023739080814792,2162.904761904762,4.3578063507316225,1052.1904761904761,108.05906674019492,1725496035.0,LOT-109,207722,87655,95535,118,3564,405,448,404,1774,3883,3492,119,290,291,42862,6,345475,5,209593,5
TRAY-1412,0.0,23,0,271.0,0.0,4288.260869565217,6.333298661579112,3626.3478260869565,4.628063561795135,135.65217391304347,0.4869847535576748,2161.478260869565,4.591192806166929,1032.5652173913043,99.46942247698607,1725496940.0,LOT-110,207721,87655,95535,119,3568,405,441,405,1626,3886,3447,118,290,290,42862,6,345475,5,209593,5
TRAY-1413,0.2,20,4,302.0,0.0,4293.7,6.6578011227035745,3620.65,3.869924519867756,135.75,0.4442616583193134,2170.3,4.206511243549172,933.95,79.56888773092685,1725497800.0,LOT-110,207263,87807,94919,118,3566,406,447,405,1580,3889,3359,117,279,280,42888,5,346135,5,209417,8
TRAY-1414,0.0,21,0,301.0,0.0,4282.476190476191,5.268956705260208,3622.0,5.157518783291047,135.76190476190476,0.43643578047198295,2165.5714285714284,3.529467786670208,964.8095238095239,107.05634920340738,1725498465.0,LOT-112,207263,87807,94920,119,3556,405,452,405,1706,3886,3404,118,290,291,42888,5,346136,5,209417,8
TRAY-1415,0.0,21,0,272.0,0.0,4280.809523809524,6.2818711194917665,3630.3333333333335,4.922736366425843,135.57142857142858,0.5070925528371119,2154.3333333333335,4.5203244721295155,1111.4761904761904,113.20363026317625,1725499535.0,LOT-112,207320,86501,94656,119,3555,405,457,405,1848,3881,3553,118,280,280,42901,5,345234,5,209315,6
TRAY-1416,0.0,23,0,272.0,0.0,4281.217391304348,10.526833771320328,3626.304347826087,5.085047444211498,135.82608695652175,0.38755338788159027,2157.6521739130435,5.023659438118595,1017.0,112.0774894274655,1725500170.0,LOT-111,207320,86501,94656,119,3549,405,454,405,1715,3882,3439,118,290,292,42912,5,344986,5,209627,5
TRAY-1417,0.0,23,0,259.0,0.0,4296.304347826087,11.161764208096901,3629.3478260869565,15.358174298612488,135.8695652173913,0.3443502215750912,2144.6521739130435,101.63777424830886,1060.0434782608695,284.5978787151618,1725500775.0,LOT-111,207066,87618,93708,119,3551,404,450,405,2424,3884,4092,118,290,292,42997,5,345035,5,209538,5
TRAY-1418,0.08333333333333333,24,2,257.0,0.0,4296.25,7.531094960518482,3626.4166666666665,5.115336417740964,135.75,0.4423258684646923,2165.6666666666665,4.72428201737681,1021.7916666666666,110.4642295699959,1725501725.0,LOT-110,207067,87618,93708,118,3562,405,443,405,1686,3892,3480,118,290,290,42708,5,356040,5,209355,5
TRAY-1419,0.0,23,0,271.0,0.0,4304.782608695652,5.915745720602827,3623.391304347826,3.6648096866721054,135.65217391304347,0.48698475355767484,2174.608695652174,3.798793234637124,957.9565217391304,75.37028487339845,1725502735.0,LOT-110,207219,87831,93265,118,3560,405,444,405,1655,3889,3369,118,290,291,42708,5,356041,5,209355,5
TRAY-1420,0.2727272727272727,22,6,274.0,0.0,4302.909090909091,5.415226248706201,3620.3636363636365,4.215001039885295,135.63636363636363,0.4923659639173316,2177.0,5.0047596393452425,914.9090909090909,82.34359436208463,1725503595.0,LOT-108,207220,87831,93264,118,3567,404,444,404,1606,3885,3349,118,290,292,43043,5,356339,6,204870,6
TRAY-1421,0.0,21,0,274.0,0.0,4290.380952380952,8.09614840820125,3625.0476190476193,5.490684752161534,135.76190476190476,0.43643578047198495,2164.1428571428573,6.635402883666599,1022.4761904761905,114.41486749877353,1725504440.0,LOT-110,207225,87489,91788,118,3567,404,446,405,1796,3884,3458,118,280,280,43003,5,344501,5,209136,5
TRAY-1422,0.0,24,0,274.0,0.0,4304.791666666667,13.197427834592563,3626.9166666666665,5.249568650326704,135.79166666666666,0.41485111699905397,2169.9583333333335,8.254006493116307,1042.2083333333333,113.89506198658279,1725505210.0,LOT-110,207225,87489,91786,119,3560,404,456,404,1785,3892,3491,119,290,291,43004,5,344501,5,209136,5
TRAY-1423,0.0,20,0,297.0,0.0,4288.8,6.245840721294937,3621.05,4.5128471582454734,135.65,0.48936048492959383,2171.3,4.053588403793397,942.7,92.05896279873541,1725505890.0,LOT-109,206781,86499,93822,118,3562,405,449,405,1718,3882,3368,118,269,269,43071,5,347072,5,209238,5
TRAY-1424,0.0,22,0,298.0,0.0,4286.136363636364,10.566323208533074,3620.4545454545455,4.194409802710391,135.63636363636363,0.49236596391733317,2169.3636363636365,4.603781618930832,939.7272727272727,84.01824168039302,1725506810.0,LOT-111,206780,86500,93822,118,3567,405,445,405,1638,3886,3363,118,290,291,43000,5,356894,5,209623,5
TRAY-1425,0.36363636363636365,22,8,274.0,0.0,4285.954545454545,6.3055325119882255,3626.1363636363635,4.223465678523115,135.6818181818182,0.4767312946227934,2161.681818181818,4.190537681563811,1024.5454545454545,95.66943447434342,1725507355.0,LOT-112,207402,87541,92773,118,3561,405,442,405,1776,3890,3467,118,289,290,43011,5,348770,5,181570,5
TRAY-1426,0.6818181818181818,22,15,277.0,0.0,4296.909090909091,7.757694127884822,3624.318181818182,4.291590488123107,135.5909090909091,0.5032362797401946,2166.4545454545455,4.758223685441169,1011.8181818181819,91.1814707386353,1725508155.0,LOT-109,207402,87541,92773,119,3568,405,443,404,1694,3898,3428,118,291,290,43011,5,348769,5,181580,5
TRAY-1427,0.0,22,0,255.0,0.0,4296.090909090909,6.582148230226584,3623.7727272727275,4.308704569233627,135.5909090909091,0.5032362797401916,2167.818181818182,3.4453054828461798,964.6363636363636,92.6131459631666,1725508790.0,LOT-109,206991,87443,91589,118,3558,405,446,405,1724,3881,3418,118,290,291,42857,5,345303,5,209051,5
TRAY-1428,0.0,22,0,252.0,0.0,4262.863636363636,6.026097643903057,3628.1363636363635,5.497146052145191,135.77272727272728,0.42893202722888485,2141.590909090909,5.225023043094275,1088.8636363636363,123.37758361439947,1725509590.0,LOT-110,206991,87443,91589,119,3550,405,447,405,1786,3866,3517,118,290,291,42913,5,344987,5,209629,5
TRAY-1429,0.2727272727272727,22,6,290.0,0.0,4303.909090909091,6.58214823022659,3619.0,4.342481186734517,135.63636363636363,0.492365963917335,2179.9545454545455,3.7222276065521864,889.1363636363636,87.15410295756398,1725510285.0,LOT-108,208973,87721,92174,118,3567,404,446,405,1659,3892,3359,118,290,291,42890,9,116998,9,208671,9
TRAY-1430,0.5454545454545454,22,12,291.0,0.0,4301.363636363636,8.398103269675852,3625.681818181818,4.622783779296861,135.5909090909091,0.5032362797401965,2171.4545454545455,4.584936752196847,1026.1363636363637,99.75316939924667,1725510920.0,LOT-109,208972,87720,92173,118,3568,404,443,405,1702,3892,3466,118,290,291,42906,5,357557,6,210450,5
TRAY-1431,0.0,22,0,274.0,0.0,4299.272727272727,7.185844671043601,3624.681818181818,5.083927649595409,135.77272727272728,0.4289320272288894,2169.7727272727275,5.614028501647984,993.4545454545455,102.48703856387436,1725511885.0,LOT-109,208927,87922,91126,118,3566,405,443,405,1634,3889,3419,118,290,291,42984,5,344968,5,209581,8
TRAY-1432,0.0,22,0,275.0,0.0,4291.318181818182,5.6516863360909575,3628.7272727272725,5.4961615885809225,135.6818181818182,0.47673129462279606,2163.181818181818,4.204718026176514,1073.7272727272727,122.81506880485442,1725512685.0,LOT-111,208926,87921,91126,118,3554,405,450,404,1810,3883,3534,118,289,291,42984,5,344968,5,209581,8
TRAY-1433,0.36363636363636365,22,8,246.0,0.0,4283.681818181818,10.982177612305543,3628.2727272727275,6.103721099084627,135.77272727272728,0.42893202722888923,2154.5,9.080329341625294,1064.6818181818182,132.39493097893796,1725513755.0,LOT-111,208791,87824,89433,118,3570,405,452,404,1798,3885,3520,118,290,291,43074,5,349339,5,209331,5
TRAY-1434,0.9090909090909091,22,20,247.0,0.0,4287.909090909091,8.14691931789525,3630.409090909091,4.521473536771262,135.63636363636363,0.492365963917331,2152.318181818182,5.240741165652865,1097.0454545454545,103.3521383531299,1725514435.0,LOT-110,208791,87824,89433,118,3549,405,453,405,1840,3881,3532,118,290,291,42956,5,348940,5,208594,6
TRAY-1435,0.0,23,0,293.0,0.0,4271.086956521739,3.3016943787624426,3622.3478260869565,5.086601791624854,135.69565217391303,0.47047196889696735,2159.782608695652,4.358445529180168,974.304347826087,104.91010644729423,1725515100.0,LOT-109,209007,87972,90982,119,3556,405,446,406,1706,3873,3406,118,290,290,42996,5,345035,5,209537,5
TRAY-1436,0.0,25,0,298.0,0.0,4286.64,6.2441973062996725,3623.64,5.073460357586338,135.76,0.43588989435406833,2165.56,4.619523784980512,982.8,104.20012795897452,1725515720.0,LOT-110,209008,87972,90982,119,3564,405,447,405,1606,3886,3410,118,290,290,42939,5,355501,6,209532,5
TRAY-1437,0.0,22,0,274.0,0.0,4280.363636363636,21.77929434893754,3622.318181818182,5.702016048117237,135.5909090909091,0.5032362797401967,2162.090909090909,9.59121170610581,959.9090909090909,123.04660715544955,1725516580.0,LOT-110,208812,87984,90590,118,3580,405,450,404,1783,3885,3468,118,290,292,42991,5,345129,5,209619,6
TRAY-1438,0.0,22,0,277.0,0.0,4281.045454545455,7.9190985100654485,3625.1363636363635,5.054893475826093,135.77272727272728,0.4289320272288858,2159.2272727272725,5.144870938099282,1010.5,109.59916144969444,1725517635.0,LOT-111,208812,87983,90590,118,3554,405,450,405,1795,3881,3451,118,290,290,42991,5,345129,5,209619,6
TRAY-1440,0.0,24,0,271.0,0.0,4281.125,9.368367218882216,3625.125,4.739404658998781,135.75,0.44232586846469135,2159.75,6.045120202350965,1001.8333333333334,101.49991075886703,1725518995.0,LOT-111,209209,87993,90345,118,3567,404,446,404,1773,3888,3459,119,289,291,43072,5,347073,5,209238,5
TRAY-1441,0.0,23,0,277.0,0.0,4287.869565217391,4.731945091379081,3623.521739130435,5.22989279585405,135.69565217391303,0.47047196889696646,2165.1739130434785,3.3932040893666864,994.4782608695652,110.53994323946164,1725519705.0,LOT-111,209239,87993,90365,119,3562,406,447,406,1592,3879,3438,118,290,291,42967,8,345154,6,208593,6
TRAY-1442,0.0,23,0,279.0,0.0,4283.478260869565,7.102301580969102,3627.1304347826085,4.760675542457553,135.6086956521739,0.4990108793478398,2159.0,6.007570980929741,1040.1739130434783,101.01154397300476,1725520595.0,LOT-112,209238,87993,90365,118,3557,404,448,405,1542,3877,3477,117,290,291,42966,8,345155,6,208594,6
TRAY-1443,0.0,25,0,284.0,0.0,4291.36,15.75827824774423,3625.4,6.3835726674018325,135.88,0.33166247903553636,2167.76,9.342019767337963,1021.64,122.26163203011266,1725521575.0,LOT-111,209553,86515,91503,118,3612,405,450,404,1502,3917,3502,117,290,291,42937,5,357508,5,209469,5
TRAY-1444,0.0,25,0,278.0,0.0,4301.08,13.14952470623925,3623.96,4.476605857119897,135.72,0.45825756949558316,2172.64,7.582216034906929,977.96,95.0010877130713,1725522555.0,LOT-111,209553,86514,91502,118,3559,405,450,405,1420,3892,3422,118,290,291,42937,5,357508,5,209469,5
TRAY-1445,0.0,22,0,294.0,0.0,4300.181818181818,9.373906862676277,3625.7272727272725,4.772758194086655,135.54545454545453,0.509647191437624,2173.181818181818,5.628468146809882,1027.8636363636363,103.16943782163835,1725523565.0,LOT-110,209241,87950,90394,118,3560,405,450,405,1782,3891,3476,118,290,292,42998,5,345363,5,208738,6
TRAY-1446,0.0,21,0,296.0,0.0,4287.619047619048,6.895478159462154,3620.4285714285716,5.334523676687932,135.52380952380952,0.5117663157191576,2171.8571428571427,4.362175079999827,931.2380952380952,104.07829012906811,1725524560.0,LOT-111,209241,87950,90394,118,3642,405,449,405,1640,3904,3372,118,290,291,42998,5,345363,5,208737,6
TRAY-1447,0.0,21,0,278.0,0.0,4299.9047619047615,19.400785452926318,3626.4285714285716,6.454234490405741,135.8095238095238,0.40237390808148066,2168.4285714285716,8.1152413924136,1023.047619047619,140.3404703535214,1725525150.0,LOT-111,216615,86490,86520,119,3573,405,449,405,1871,3904,3529,118,279,281,43047,5,357367,5,207857,6
TRAY-1448,0.04,25,1,277.0,0.0,4289.0,8.341662504161464,3625.32,4.732159478856555,135.68,0.47609522856952197,2164.12,4.719816380609141,1002.56,99.80860016384695,1725525770.0,LOT-111,216615,86490,86520,119,3563,405,459,404,1729,3883,3431,118,290,291,43056,5,354070,5,209412,6
TRAY-1449,0.0,23,0,291.0,0.0,4287.869565217391,8.142505465574855,3623.913043478261,5.426475865255951,135.56521739130434,0.5068698018696957,2165.8260869565215,5.122607414136633,992.695652173913,114.73385597769249,1725526660.0,LOT-110,209591,87958,90221,119,3565,404,449,405,1746,3881,3432,117,290,292,42908,6,345890,8,209623,5
TRAY-1450,0.0,25,0,295.0,0.0,4291.76,8.733460558869647,3623.88,5.019296099388187,135.64,0.4898979485566369,2169.04,5.381139904022757,987.76,102.98959494369645,1725527670.0,LOT-110,209590,87958,90221,119,3556,405,447,404,1791,3894,3426,118,291,290,42908,6,345890,8,209623,6
TRAY-1451,0.043478260869565216,23,1,266.0,0.0,4284.95652173913,7.882536860159836,3625.6521739130435,5.58088210404853,135.8695652173913,0.34435022157508544,2160.608695652174,4.821722913825149,1022.7391304347826,121.06430199440008,1725528365.0,LOT-112,216417,86459,86436,119,3559,405,453,405,1893,3882,3493,117,290,291,43015,6,357119,5,209513,5
TRAY-1452,0.04,25,1,269.0,0.0,4282.24,6.6788222514652364,3628.72,5.427706698044761,135.76,0.43588989435406855,2154.16,4.749385925218748,1075.8,119.96492542961603,1725528895.0,LOT-111,216417,86458,86436,119,3551,404,449,405,1769,3880,3519,118,290,290,43015,6,357119,5,209513,5
TRAY-1453,0.04,25,1,275.0,0.0,4299.76,18.371808112794103,3623.76,4.264973622427183,135.72,0.45825756949557694,2171.24,9.670746265585352,961.88,90.06493953439004,1725529950.0,LOT-111,216408,86473,86222,119,3606,404,450,405,1671,3948,3402,118,290,291,42969,5,356091,5,209526,5
TRAY-1454,0.0,25,0,279.0,0.0,4284.32,5.3984565695515085,3625.0,4.974937185533069,135.64,0.48989794855663527,2159.44,5.148462553682018,1014.32,104.03954376421815,1725530720.0,LOT-111,216408,86473,86222,119,3555,404,449,404,1711,3880,3442,118,290,290,42970,5,356091,5,209526,5
TRAY-1455,0.04,25,1,274.0,0.0,4289.32,9.796768174590323,3626.2,5.259911279353058,135.64,0.48989794855662566,2163.24,7.545859791965418,1025.8,112.89523166783145,1725531310.0,LOT-111,209700,87907,90051,118,3560,405,453,405,1797,3891,3474,117,289,291,42966,5,347625,4,208334,6
TRAY-1456,0.0,24,0,277.0,0.0,4291.916666666667,7.453721957149401,3624.0,5.7180112079212,135.79166666666666,0.41485111699905475,2167.6666666666665,3.760974280187457,1001.0416666666666,122.87833472556314,1725532260.0,LOT-111,209700,87907,90051,118,3559,405,445,405,1784,3887,3489,118,290,291,41925,5,347345,5,209366,5
TRAY-1457,0.043478260869565216,23,1,270.0,0.0,4272.826086956522,24.846167024518753,3623.695652173913,5.849901184936161,135.7391304347826,0.4489777585448795,2155.6521739130435,10.084230243540858,960.4782608695652,129.7286922651961,1725532850.0,LOT-111,209173,87979,90180,118,3575,404,453,405,1865,3890,3489,118,290,290,43008,5,346447,5,209157,5
TRAY-1458,0.047619047619047616,21,1,269.0,0.0,4276.047619047619,7.179667056877892,3629.809523809524,4.308352905914827,135.66666666666666,0.48304589153964256,2150.809523809524,6.013476927860051,1097.3809523809523,95.27301621680513,1725533530.0,LOT-112,209173,87979,90181,118,3549,405,451,404,1812,3877,3493,118,290,291,43008,5,346447,5,209157,5
